,Tweet,User,createdTime,label
129,"['1', 'lakh', '``', '2', 'bedroom', ""''"", 'hous', '5', 'lakh', 'indiramma', 'hous', '15', 'lakh', 'applic', '2', 'bed', 'room', 'hous', 'huge', 'demand', 'money', 'grow', 'tree', 'take', 'time', 'give', 'hous', 'elig', 'peopl']",b'SatyaNatla',2020-09-26 19:43:33,environment
130,"['due', 'heavi', 'rain', 'fallen', 'tree', 'remov', 'bannala', 'pravveen', 'chilkanagar', 'divis', 'parti', 'presid', 'dharmapuri', 'coloni', 'along', 'ghmc', 'n', 'electr', 'depart', 'offici']",b'BannalaPravveen',2020-09-26 18:42:18,environment
131,"['kolaveri', 'di', 'produc', 'much', 'pollut', 'whatev', 'occas']",b'pankaj_sancheti',2020-09-26 16:50:56,environment
132,"['wast', 'plant', 'grow', 'wire', 'cabl', 'streetlight', 'cover', 'light', 'request', 'clean', 'make', 'nearbi', 'surround', 'hygien', 'also', 'becom', 'garbag', 'dispos']",b'NikithaPulluri',2020-09-26 12:07:50,environment
0,"['great', 'job', 'done', 'mla', 'quthbullapur', 'constitu', 'openli', 'support', 'mla', 'vivek', 'garu', 'sir', 'also', 'request', 'high', 'level', 'enquiri', 'quthbullapur', 'revenu', 'depart', 'vro', 'financi', 'condit']",b'way_2_Imran',2020-10-05 11:33:08,economy
1,"['sir', 'villag', 'economi', 'fail', 'citi', 'seriou', 'problem', 'dens', 'popul', 'citi', 'due', 'migration.pleas', 'develop', 'small', 'medium', 'scale', 'industri', 'rural', 'semi', 'urban', 'low', 'tax']",b'tarunachanta',2020-10-05 10:26:42,economy
2,"['union', 'financ', 'minist', 'nirmala', 'sitharaman', 'gst', 'govern', 'bodi', 'meet', 'via']",b'ddyadagirinews',2020-10-05 10:05:27,economy
3,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-05 09:58:53,economy
4,"['friend', 'bhai', 'nd', 'met', 'road', 'accid', ""'s"", 'famili', 'suffer', 'lot', 'financi', 'problem', 'nd', 'went', 'comaa', 'tri', 'help', 'bhai', '..', 'hope', 'u', 'see', 'show', 'love', 'bhai']",b'VamshiK62818506',2020-10-05 09:43:08,economy
5,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-05 07:01:09,economy
6,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-05 07:00:33,economy
7,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-05 07:00:18,economy
8,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '+91', '9502008874']",b'SaikatRanchi',2020-10-05 07:00:02,economy
9,"['gimmick', 'requir', 'pandem', 'first', 'brine', 'new', 'revenu', 'act', 'impos', 'financi', 'burden', 'implement', 'lr', 'foolish', 'decis', 'understand', 'rout', 'money', '``', 'buy', ""''"", 'votes..', 'still', 'human']",b'TrueBJPian',2020-10-05 04:24:19,economy
10,"['ye', 'exactli', 'good', 'counter.harish', 'rao', 'telangana', 'financ', 'minist', 'make', 'fals', 'alleg', 'say', 'congress', 'amp', 'bjp', 'prove', 'it.']",b'Raju_PolepakaRP',2020-10-05 04:19:17,economy
11,"['hi', 'sir', 'good', 'morn', 'sorri', 'disturb', 'time', 'best', 'friend', 'rajesh', 'met', 'accid', 'join', 'hospit', 'near', 'kompal', ""n't"", 'famili', 'support', 'financi', 'support', 'pleas', 'request', 'provid', 'financi', 'support']",b'Sanjay42482478',2020-10-05 01:13:56,economy
12,"['sir', 'financi', 'problem', 'go', 'suicid', 'today', 'plz', 'help', 'sir']",b'MaddhulaJ',2020-10-04 21:27:22,economy
13,"['sir', 'pleas', 'help', 'husband', 'age', '65yr', 'cc', 'shroff', 'hospit', 'hyd', 'undergo', 'treatment', 'blood', 'clot', 'brain', 'due', 'infect', 'organ', 'financi', 'statu', 'bad', 'pleas', 'help', 'us', 'sir', 'request', 'sheela', '8247586805', 'hyd']",b'SheelaR94273591',2020-10-04 15:35:31,economy
14,"['dear', 'sir', ""'m"", 'suffer', 'liver', 'cirrhosi', 'kidney', 'deseas', 'amp', 'gall', 'bladder', 'stone', 'pleas', 'give', 'financi', 'support', 'sir', 'hope', 'kindli', 'look', 'situat', 'provid', 'medic', 'certif', 'sir..']",b'VenkatacharyNa6',2020-10-04 14:44:50,economy
15,"['sir', 'need', 'financ', 'sir', 'good', 'posit', 'father', 'templ', 'uppal', 'durga', 'mallikarjuna', 'swami', 'templ', 'vellugugutta', 'pleas', 'help', 'famili', 'make', 'father', 'job', 'perman', 'templ', 'endow', 'receiv', 'salari', 'govern', 'pleas', 'help', 'us', 'sir']",b'Saivani09446307',2020-10-04 14:15:55,economy
16,"['pain', 'part', '6', 'teacher', 'venkat', 'commit', 'suicid', 'pesticid', 'financi', 'crise', 'nalgonda', 'dist', 'telangana', 'state', 'get', 'salari', 'last', '7', 'month', 'due', 'pandem', 'pleas', 'support', 'needi']",b'MidnightReportr',2020-10-04 10:08:28,economy
17,"['sir', 'pleas', 'help', 'husband', 'age', '65yr', 'cc', 'shroff', 'hospit', 'hyd', 'undergo', 'treatment', 'blood', 'clot', 'brain', 'due', 'infect', 'organ', 'financi', 'statu', 'bad', 'pleas', 'help', 'us', 'sir', 'request', 'pleas', 'sheela', '8247586805', 'hyd']",b'SheelaR94273591',2020-10-04 10:08:25,economy
18,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-04 09:58:49,economy
19,"['good', 'even', 'sir', 'dnt', 'job', 'plz', 'help', 'financ', 'problem', 'thre']",b'RosyShamala',2020-10-04 09:42:42,economy
20,"['covid19', 'challeng', 'time', 'peopl', 'financi', 'crisi', 'ask', 'appli', 'lr', 'pay', 'fee', 'put', 'dead', 'line', 'go', 'benefit', 'govern', 'peopl']",b'amarjakkula',2020-10-04 09:38:14,economy
21,"['privat', 'school', 'buse', 'financ', 'ela', 'kattali', 'sir', 'financ', 'vallu', 'tight', 'chestunnaru', 'give', 'relax', 'still', 'open', 'school']",b'KBRAHMAM13',2020-10-04 06:59:11,economy
22,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-04 06:52:05,economy
23,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-04 06:51:26,economy
24,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-04 06:51:10,economy
25,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '+91', '9502008874']",b'SaikatRanchi',2020-10-04 06:50:54,economy
26,"['telangana', 'govern', 'pin', 'hope', 'dharani', 'portal', 'shore', 'financ']",b'TheHansIndiaWeb',2020-10-03 19:59:10,economy
27,"['pungent', 'industri', 'smell', 'reach', 'financi', 'district', 'night', 'forc', 'us', 'keep', 'window', 'close', 'ongo', 'issu', 'experienc', 'surround', 'area', 'well', 'complaint', 'pcb', 'kcr', 'helplin', 'gone', 'vain', 'pleas', 'help']",b'vxk8205',2020-10-03 18:24:50,economy
28,"['everi', 'one', 'disappoint', 'lr', 'right', 'decis', 'covid', 'situat', 'everyon', 'face', 'financi', 'problem']",b'vemula_madhukar',2020-10-03 14:58:10,economy
29,"['sir', 'student', 'polytechn', 'manag', 'decid', 'conduct', 'exam', 'oct', '8th', 'oct', '14th', 'co-vid', 'pandem', 'situat', 'transport', 'facil', 'also', 'financi', 'problem', 'request', 'promot', 'next', 'grade', 'without', 'exam']",b'rathan_shiva',2020-10-03 13:27:14,economy
30,"['sir', 'student', 'polytechn', 'manag', 'decid', 'conduct', 'exam', 'oct', '8th', 'oct', '14th', 'co-vid', 'pandem', 'situat', 'transport', 'facil', 'also', 'financi', 'problem', 'request', 'promot', 'us', 'next', 'grade', 'without', 'exam']",b'rathan_shiva',2020-10-03 12:46:44,economy
31,"['request', 'reduc', 'stamp', 'duti', 'registr', 'charg', 'boost', 'real', 'estat', 'industri', 'economi', 'attract', 'buyer', 'telangana', 'estat', 'like', 'mh', 'etc', 'alreadi', 'implement', 'visionari', 'look', 'forward', 'step']",b'Saurabh66315174',2020-10-03 12:16:52,economy
32,"['sir/madam', 'due', 'finance/treasuri', 'depart', 'delay', 'payment', 'salari', 'employe', 'employe', 'face', 'hardship', 'payment', 'bank', 'emi', 'loan', 'due', 'date', 'everi', 'month', 'pay', 'late', 'payment', 'charg', 'pl', 'rectifi']",b'ShakeelGS_UTATS',2020-10-03 10:36:51,economy
33,"['man', 'mission', 'financ', 'minist', 'explain', 'strateg', 'lead', 'fight', 'district', 'elsewher', 'state']",b'airnews_hyd',2020-10-03 10:09:30,economy
34,"['hi', 'ktr', 'garu', '...', '..i', 'hyderabad', '...', '..we', 'financi', 'crisi', 'need', 'money', 'paid', 'hospit', '...', 'one', 'land', 'shamshabad', 'need', 'scale', 'financi', 'need', '...', '..can', 'know', 'registr', 'get', 'open', 'plz', 'open', 'soon', 'possibl', 'sir', '...']",b'RahulDe54526801',2020-10-03 09:57:09,economy
35,"['pleas', 'help', 'sister', 'marriag', 'pleas', 'help', 'financi', 'problem', 'sister', 'marriag', 'telangana', 'state', 'villag', 'chegunta']",b'MAHESHGOURY1',2020-10-03 09:39:13,economy
36,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-03 07:20:14,economy
37,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-03 07:19:43,economy
38,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-03 07:19:26,economy
39,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '+91', '9502008874']",b'SaikatRanchi',2020-10-03 07:19:08,economy
40,"['exodu', 'tr', 'congress', 'bjp', 'sever', 'peopl', 'congress', 'bjp', 'dubbak', 'assembl', 'constitu', 'join', 'tr', 'presenc', 'senior', 'tr', 'leader', 'financ', 'minist', 'harish', 'rao', 'dubbak']",b'NKB_TRS',2020-10-02 22:23:57,economy
41,"[""'re"", 'technic', 'student', 'studi', ""'re"", 'face', 'mani', 'financi', 'problem', 'pleas', 'solv', 'problem', 'cancel', 'exam']",b'mrGhousepasha',2020-10-02 17:01:10,economy
42,"['sir', 'cancel', 'telangana', 'diploma', 'supllmeantari', '1st', '2', 'year', 'exam', 'face', 'mani', 'problem', 'transport', 'hostel', 'facil', 'financi', 'problem', 'pleas', 'cancel', 'diploma', 'exam', 'promot', 'student', 'thank']",b'Nithin60179784',2020-10-02 16:36:43,economy
43,"['old', 'citi', 'peopl', 'need', 'facil', 'tax', 'payer', 'collect', 'financi', 'inform', ""'m"", 'share', 'photo', 'photo', 'answer', 'question']",b'HitKaaz',2020-10-02 15:26:56,economy
44,"['us', 'enter', 'sale', 'agmt', 'meet', 'financi', 'need', 'education/marriage/health', 'buyer', 'unabl', 'finish', 'regn', 'due', 'ban', 'link', 'lr', 'kindli', 'lift', 'bank', 'unlink', 'lr', 'buyer', 'insist', 'us', 'bear', 'cost']",b'narsi2771968',2020-10-02 13:05:42,economy
45,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-02 10:02:25,economy
46,"['hello', 'sir', 'need', 'help', ""'m"", 'sathish', 'garidep', 'kodad', 'suryapet', 'district', 'telangana', 'state', 'due', 'pandem', 'situat', 'past', 'month', 'face', 'financi', 'dad', 'attempt', 'suicide-', 'hang', 'die']",b'Sathish63735364',2020-10-02 08:56:09,economy
47,"['pleas', 'help', 'sir', 'career', 'sir', 'want', 'studi', 'financi', 'statu', 'stop', 'pleas', 'help', 'sir', 'iam', 'poor', 'iam', 'sourc', 'famili', '7095990562', 'number', 'pleas', 'help']",b'Nikhiljackson2',2020-10-02 07:43:13,economy
48,"['hello', 'sir', 'sir', 'brother', 'suffer', 'bone', 'cancer', 'need', 'financi', 'help', '5', 'lakh', 'dont', 'parent', 'famili', 'background.pleas', 'respond', 'help']",b'bunny831997',2020-10-02 07:33:12,economy
49,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-02 06:53:16,economy
50,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-02 06:52:43,economy
51,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-02 06:52:28,economy
52,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '+91', '9502008874']",b'SaikatRanchi',2020-10-02 06:52:13,economy
53,"['good', 'morn', 'sir', 'sir', 'face', 'mani', 'financi', 'problem', 'sir', 'pleas', 'understand', 'problem', 'cancel', 'diploma', 'exam', 'mani', 'peopl', 'ca', ""n't"", 'attend', 'exam', 'govern', 'play', 'student', 'live.thi', 'correct', 'time']",b'mrGhousepasha',2020-10-02 02:35:40,economy
54,"['dear', 'sir', 'resum', 'lost', 'job', 'pleas', 'atleas', 'arrang', 'charter', 'flight', 'prioriti', 'need', 'go', 'work', 'suffer', 'financi', 'pro']",b'MohdImr77841667',2020-10-02 00:47:35,economy
55,"['cancel', 'diploma', 'exam', 'face', 'mani', 'financi', 'problem', 'situat', 'correct', 'time', 'conduct', '.pleas', 'sir', 'postpon', 'cancel', 'exam']",b'mrGhousepasha',2020-10-01 16:30:22,economy
56,"['anoth', 'global', 'player', 'select', 'hyd', 'expand', 'presenc', 'ind', '.the', 'lead', 'global', 'invstmnt', 'bank', 'secur', 'invstmnt', 'mangmnt', 'firm', 'tht', 'provid', 'wide', 'rang', 'financi', 'servic', 'corpor', 'etc', 'set', 'foot', 'hyd']",b'Aruntrs123',2020-10-01 16:12:28,economy
57,"['demand', 'rs', '5420', 'crore', 'shortfal', 'rs', '2700', 'crore', 'igst', 'financ', 'minist']",b'Telangana1st',2020-10-01 15:41:02,economy
58,"['dear', 'amp', 'clear', 'long', 'time', 'goe', 'neither', 'job', 'notif', 'releas', 'financi', 'assist', 'given', 'unemploy', 'youth', 'state', 'knew', 'betray', 'amp', 'tr', 'govt']",b'IndCitizen1947',2020-10-01 15:03:56,economy
59,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-01 10:17:52,economy
60,"['57', '%', 'women', 'employ', 'rural', 'indic', 'increas', 'agricultur', 'activ', 'due', 'ts', 'pro-farm', 'scheme', 'amp', 'complet', 'irrig', 'proj', 'boost', 'rural', 'economi', 'made', 'possibl', 'due', 'cm', 'garu', 'focu', '4', 'revolut', 'green', 'pink', 'blue', 'amp', 'white']",b'PuttaVishnuVR',2020-10-01 10:14:53,economy
61,"['57', '%', 'women', 'employ', 'rural', 'indic', 'increas', 'agricultur', 'activ', 'due', 'ts', 'pro-farm', 'scheme', 'amp', 'complet', 'irrig', 'proj', 'boost', 'rural', 'economi', 'made', 'possibl', 'due', 'cm', 'garu', 'focu', '4', 'revolut', 'green', 'pink', 'blue', 'amp', 'white']",b'PuttaVishnuVR',2020-10-01 09:41:27,economy
62,"['ministri', 'financ', 'garu', 'b.gopalarao', 'land', 'pass', 'book', 't29150010430', 'krcpuram', 'nadigudem', 'mandal', 'suryapeta', 'district.i', 'taken', '``', 'four', 'time', 'rythubandhu', 'amount', ""''"", '``', '2019', 'decemb', 'rythubandhu', ""''"", 'amount', 'notdeposit', 'today', 'request', 'pleas', 'deposit', 'earli', ""n't"", 'forget', 'sir']",b'gopalaraob2',2020-10-01 09:14:55,economy
63,"['sir', 'graduat', 'want', 'job', 'search', 'number', 'compani', 'manufactur', 'side', 'market', 'field', 'teach', 'field', 'show', 'room', 'financi', 'side', 'insur', 'side', 'one', 'respond', 'time', '4', 'year', 'experi', 'respons', 'honest']",b'ShivaRachakond7',2020-10-01 08:40:45,economy
64,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-01 07:33:34,economy
65,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-01 07:33:02,economy
66,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-01 07:32:47,economy
67,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '+91', '9502008874']",b'SaikatRanchi',2020-10-01 07:32:31,economy
68,"['sir', 'need', 'financi', 'assist', 'father', 'admit', 'centuri', 'hospit', 'banjara', 'hill', 'lung', 'infect', 'ecmo', 'process', 'given', 'estim', '45-55', 'lakh', 'huge', 'amount', 'middl', 'class', 'famili', 'need', 'assist', 'much', 'possibl']",b'SrikanthKulk',2020-10-01 07:28:46,economy
69,"['dear', 'minist', 'ghmc', 'busi', 'r', 'huge', 'financi', 'difficulti', 'reopen', 'commerci', 'electr', 'due', 'get', '2', 'instal', 'submit', 'request', 'cgm', 'tsspdcl', 'could', 'pl', 'look', 'make', 'min', '5']",b'DrMadhuPutta',2020-10-01 05:46:48,economy
70,"['request', 'lockdown', 'mani', 'peopl', 'job', 'onlin', 'exam', 'write', 'exam', 'pay', 'fee', 'sir', 'understand', 'financi', 'problem', 'teacher', 'sir', 'pleas', 'think', 'get', 'solut', 'problem', 'thank']",b'nancy11661573',2020-10-01 03:02:20,economy
